"date","tailrace_temp","forebay_temp"
2008-03-10,NA,NA
2008-03-11,NA,NA
2008-03-12,NA,NA
2008-03-13,NA,NA
2008-03-14,NA,NA
2008-03-15,NA,NA
2008-03-16,NA,NA
2008-03-17,NA,NA
2008-03-18,NA,NA
2008-03-19,NA,NA
2008-03-20,NA,NA
2008-03-21,NA,NA
2008-03-22,NA,3.605
2008-03-23,NA,3.606
2008-03-24,NA,3.667
2008-03-25,NA,3.717
2008-03-26,NA,3.762
2008-03-27,NA,3.764
2008-03-28,NA,3.778
2008-03-29,NA,3.694
2008-03-30,NA,3.773
2008-03-31,NA,3.917
2008-04-01,NA,3.94
2008-04-02,NA,4.123
2008-04-03,NA,4.338
2008-04-04,NA,4.347
2008-04-05,NA,4.468
2008-04-06,NA,4.699
2008-04-07,NA,5.088
2008-04-08,NA,5.014
2008-04-09,NA,4.995
2008-04-10,NA,5.097
2008-04-11,NA,5.257
2008-04-12,NA,5.454
2008-04-13,NA,5.755
2008-04-14,NA,5.979
2008-04-15,NA,5.748
2008-04-16,NA,5.838
2008-04-17,NA,6.175
2008-04-18,NA,6.512
2008-04-19,NA,6.471
2008-04-20,NA,6.127
2008-04-21,NA,6.1
2008-04-22,NA,6.118
2008-04-23,NA,6.074
2008-04-24,NA,6.032
2008-04-25,NA,6.222
2008-04-26,NA,6.484
2008-04-27,NA,6.711
2008-04-28,NA,6.854
2008-04-29,NA,6.972
2008-04-30,NA,7.111
2008-05-01,NA,7.192
2008-05-02,NA,7.419
2008-05-03,NA,7.438
2008-05-04,NA,7.558
2008-05-05,NA,7.866
2008-05-06,NA,8.063
2008-05-07,NA,8.225
2008-05-08,NA,8.461
2008-05-09,NA,8.405
2008-05-10,NA,8.407
2008-05-11,NA,8.225
2008-05-12,NA,8.391
2008-05-13,NA,8.802
2008-05-14,NA,8.97
2008-05-15,NA,9.259
2008-05-16,NA,9.498
2008-05-17,NA,9.889
2008-05-18,NA,10.132
2008-05-19,NA,10.093
2008-05-20,NA,9.91
2008-05-21,NA,9.873
2008-05-22,NA,9.768
2008-05-23,NA,9.859
2008-05-24,NA,9.914
2008-05-25,NA,10.484
2008-05-26,NA,10.884
2008-05-27,NA,11.069
2008-05-28,NA,11.13
2008-05-29,NA,11.347
2008-05-30,NA,11.572
2008-05-31,NA,11.697
2008-06-01,NA,11.898
2008-06-02,NA,11.882
2008-06-03,NA,11.671
2008-06-04,NA,11.525
2008-06-05,NA,11.738
2008-06-06,NA,11.613
2008-06-07,NA,11.699
2008-06-08,NA,11.882
2008-06-09,NA,12
2008-06-10,NA,11.919
2008-06-11,NA,11.979
2008-06-12,NA,12.269
2008-06-13,NA,12.532
2008-06-14,NA,12.78
2008-06-15,NA,12.995
2008-06-16,NA,12.986
2008-06-17,NA,12.968
2008-06-18,NA,13
2008-06-19,NA,NA
2008-06-20,NA,NA
2008-06-21,NA,NA
2008-06-22,NA,NA
2008-06-23,NA,NA
2008-06-24,NA,NA
2008-06-25,NA,NA
2008-06-26,NA,NA
2008-06-27,NA,NA
2008-06-28,NA,NA
2008-06-29,NA,NA
2008-06-30,NA,NA
2008-07-01,NA,NA
2008-07-02,NA,14.514
2008-07-03,14.688,14.796
2008-07-04,14.671,14.769
2008-07-05,14.62,14.715
2008-07-06,14.748,14.861
2008-07-07,14.583,14.692
2008-07-08,14.882,15.002
2008-07-09,14.97,15.093
2008-07-10,15.176,15.248
2008-07-11,15.25,15.396
2008-07-12,15.338,15.479
2008-07-13,15.248,15.324
2008-07-14,15.31,15.481
2008-07-15,15.481,15.623
2008-07-16,16.014,16.164
2008-07-17,15.99,16.128
2008-07-18,16.28,16.4
2008-07-19,16.368,16.505
2008-07-20,16.493,16.671
2008-07-21,16.822,17.039
2008-07-22,16.972,17.088
2008-07-23,16.944,17.029
2008-07-24,16.914,17.06
2008-07-25,17.382,17.537
2008-07-26,17.407,17.525
2008-07-27,17.722,17.877
2008-07-28,17.903,18.012
2008-07-29,17.782,17.861
2008-07-30,17.352,17.426
2008-07-31,17.172,17.346
2008-08-01,17.576,17.674
2008-08-02,17.794,17.859
2008-08-03,17.977,18.167
2008-08-04,18.051,18.097
2008-08-05,18.188,18.243
2008-08-06,17.961,17.938
2008-08-07,17.87,17.877
2008-08-08,17.852,17.887
2008-08-09,17.981,17.995
2008-08-10,18.13,18.208
2008-08-11,18.308,18.4
2008-08-12,18.417,18.495
2008-08-13,18.63,18.831
2008-08-14,18.806,18.896
2008-08-15,18.792,18.912
2008-08-16,19.144,19.368
2008-08-17,19.516,19.655
2008-08-18,19.66,19.653
2008-08-19,19.589,19.56
2008-08-20,19.273,19.257
2008-08-21,19.023,19.023
2008-08-22,18.782,18.789
2008-08-23,18.891,18.958
2008-08-24,19.025,19.065
2008-08-25,18.812,18.783
2008-08-26,18.6,18.655
2008-08-27,18.549,18.602
2008-08-28,18.787,18.826
2008-08-29,18.951,19.002
2008-08-30,19,19.076
2008-08-31,18.873,18.956
2008-09-01,18.725,18.789
2008-09-02,18.627,18.72
2008-09-03,18.72,18.799
2008-09-04,18.857,18.959
2008-09-05,18.768,19.029
2008-09-06,18.75,18.896
2008-09-07,18.743,18.799
2008-09-08,18.874,19.051
2008-09-09,18.995,19.074
2008-09-10,18.984,19.201
2008-09-11,18.959,19.085
2008-09-12,18.965,19.081
2008-09-13,18.859,19.042
2008-09-14,NA,NA
2008-09-15,NA,NA
2008-09-16,NA,NA
2008-09-17,NA,NA
2008-09-18,NA,NA
2008-09-19,NA,NA
2008-09-20,NA,NA
2008-09-21,NA,NA
2008-09-22,NA,NA
2008-09-23,NA,NA
2008-09-24,NA,NA
2008-09-25,NA,NA
2008-09-26,NA,NA
2008-09-27,NA,NA
2008-09-28,NA,NA
2008-09-29,NA,NA
2008-09-30,NA,NA
2008-10-01,NA,NA
2008-10-02,NA,NA
2008-10-03,NA,NA
2008-10-04,NA,NA
2008-10-05,NA,NA
2008-10-06,NA,NA
2008-10-07,NA,NA
2008-10-08,NA,NA
2008-10-09,NA,NA
2008-10-10,NA,NA
2008-10-11,NA,NA
2008-10-12,NA,NA
2008-10-13,NA,NA
2008-10-14,NA,NA
2008-10-15,NA,NA
2008-10-16,NA,NA
2008-10-17,NA,NA
2008-10-18,NA,NA
2008-10-19,NA,NA
2008-10-20,NA,NA
2008-10-21,NA,NA
2008-10-22,NA,NA
2008-10-23,NA,NA
2008-10-24,NA,NA
2008-10-25,NA,NA
2008-10-26,NA,NA
2008-10-27,NA,NA
2008-10-28,NA,NA
2008-10-29,NA,NA
2008-10-30,NA,NA
2008-10-31,NA,NA
2008-11-01,NA,NA
2008-11-02,NA,NA
2008-11-03,NA,NA
2008-11-04,NA,NA
2008-11-05,NA,NA
2008-11-06,NA,NA
2008-11-07,NA,NA
2008-11-08,NA,NA
2008-11-09,NA,NA
2008-11-10,NA,NA
2008-11-11,NA,NA
2008-11-12,NA,NA
2008-11-13,NA,NA
2008-11-14,NA,NA
2008-11-15,NA,NA
2008-11-16,NA,NA
2008-11-17,NA,NA
2008-11-18,NA,NA
2008-11-19,NA,NA
2008-11-20,NA,NA
2008-11-21,NA,NA
2008-11-22,NA,NA
2008-11-23,NA,NA
2008-11-24,NA,NA
2008-11-25,NA,NA
2008-11-26,NA,NA
2008-11-27,NA,NA
2008-11-28,NA,NA
2008-11-29,NA,NA
2008-11-30,NA,NA
2008-12-01,NA,NA
2008-12-02,NA,NA
2008-12-03,NA,NA
2008-12-04,NA,NA
2008-12-05,NA,NA
2008-12-06,NA,NA
2008-12-07,NA,NA
2008-12-08,NA,NA
2008-12-09,NA,NA
2008-12-10,NA,NA
2008-12-11,NA,NA
2008-12-12,NA,NA
2008-12-13,NA,NA
2008-12-14,NA,NA
2008-12-15,NA,NA
2008-12-16,NA,NA
2008-12-17,NA,NA
2008-12-18,NA,NA
2008-12-19,NA,NA
2008-12-20,NA,NA
2008-12-21,NA,NA
2008-12-22,NA,NA
2008-12-23,NA,NA
2008-12-24,NA,NA
2008-12-25,NA,NA
2008-12-26,NA,NA
2008-12-27,NA,NA
2008-12-28,NA,NA
2008-12-29,NA,NA
2008-12-30,NA,NA
2008-12-31,NA,NA
2009-01-01,NA,NA
2009-01-02,NA,NA
2009-01-03,NA,NA
2009-01-04,NA,NA
2009-01-05,NA,NA
2009-01-06,NA,NA
2009-01-07,NA,NA
2009-01-08,NA,NA
2009-01-09,NA,NA
2009-01-10,NA,NA
2009-01-11,NA,NA
2009-01-12,NA,NA
2009-01-13,NA,NA
2009-01-14,NA,NA
2009-01-15,NA,NA
2009-01-16,NA,NA
2009-01-17,NA,NA
2009-01-18,NA,NA
2009-01-19,NA,NA
2009-01-20,NA,NA
2009-01-21,NA,NA
2009-01-22,NA,NA
2009-01-23,NA,NA
2009-01-24,NA,NA
2009-01-25,NA,NA
2009-01-26,NA,NA
2009-01-27,NA,NA
2009-01-28,NA,NA
2009-01-29,NA,NA
2009-01-30,NA,NA
2009-01-31,NA,NA
2009-02-01,NA,NA
2009-02-02,NA,NA
2009-02-03,NA,NA
2009-02-04,NA,NA
2009-02-05,NA,NA
2009-02-06,NA,NA
2009-02-07,NA,NA
2009-02-08,NA,NA
2009-02-09,NA,NA
2009-02-10,NA,NA
2009-02-11,NA,NA
2009-02-12,NA,NA
2009-02-13,NA,NA
2009-02-14,NA,NA
2009-02-15,NA,NA
2009-02-16,NA,NA
2009-02-17,NA,NA
2009-02-18,NA,NA
2009-02-19,NA,NA
2009-02-20,NA,NA
2009-02-21,NA,NA
2009-02-22,NA,NA
2009-02-23,NA,NA
2009-02-24,NA,NA
2009-02-25,NA,NA
2009-02-26,NA,NA
2009-02-27,NA,NA
2009-02-28,NA,NA
2009-03-01,NA,NA
2009-03-02,NA,NA
2009-03-03,NA,NA
2009-03-04,NA,NA
2009-03-05,NA,NA
2009-03-06,NA,NA
2009-03-07,NA,NA
2009-03-08,NA,NA
2009-03-09,NA,NA
2009-03-10,NA,NA
2009-03-11,NA,NA
2009-03-12,NA,NA
2009-03-13,NA,NA
2009-03-14,NA,NA
2009-03-15,NA,NA
2009-03-16,NA,NA
2009-03-17,NA,NA
2009-03-18,NA,NA
2009-03-19,NA,NA
2009-03-20,NA,NA
2009-03-21,NA,NA
2009-03-22,NA,NA
2009-03-23,NA,NA
2009-03-24,NA,NA
2009-03-25,NA,NA
2009-03-26,NA,NA
2009-03-27,NA,NA
2009-03-28,NA,NA
2009-03-29,NA,NA
2009-03-30,NA,NA
2009-03-31,NA,NA
2009-04-01,NA,NA
2009-04-02,3.63,3.671
2009-04-03,3.81,3.824
2009-04-04,4.053,4.111
2009-04-05,4.238,4.255
2009-04-06,4.331,4.377
2009-04-07,4.616,4.648
2009-04-08,4.537,4.602
2009-04-09,4.551,4.599
2009-04-10,4.618,4.648
2009-04-11,4.639,4.683
2009-04-12,4.583,4.625
2009-04-13,4.618,4.657
2009-04-14,4.637,4.697
2009-04-15,4.627,4.657
2009-04-16,4.801,4.852
2009-04-17,4.933,4.958
2009-04-18,5.03,5.067
2009-04-19,5.199,5.245
2009-04-20,5.329,5.37
2009-04-21,5.514,5.484
2009-04-22,5.734,5.692
2009-04-23,5.738,5.694
2009-04-24,5.634,5.581
2009-04-25,5.815,5.847
2009-04-26,5.778,5.729
2009-04-27,5.875,5.863
2009-04-28,6.019,6.002
2009-04-29,6.009,5.993
2009-04-30,6.285,6.282
2009-05-01,6.625,6.63
2009-05-02,6.787,6.771
2009-05-03,7.005,6.94
2009-05-04,7.222,7.204
2009-05-05,7.248,7.204
2009-05-06,7.528,7.556
2009-05-07,7.671,7.694
2009-05-08,7.88,7.894
2009-05-09,8.132,8.125
2009-05-10,8.183,8.141
2009-05-11,8.215,8.174
2009-05-12,8.16,8.144
2009-05-13,8.246,8.239
2009-05-14,8.424,8.426
2009-05-15,8.653,8.627
2009-05-16,8.595,8.597
2009-05-17,8.979,9.021
2009-05-18,9.454,9.479
2009-05-19,9.694,9.674
2009-05-20,9.857,9.87
2009-05-21,10.157,10.15
2009-05-22,10.225,10.192
2009-05-23,10.025,9.984
2009-05-24,9.998,10.005
2009-05-25,10.495,10.549
2009-05-26,10.806,10.769
2009-05-27,10.752,10.701
2009-05-28,10.87,10.873
2009-05-29,11.204,11.188
2009-05-30,11.09,11.056
2009-05-31,11.213,11.222
2009-06-01,11.604,11.613
2009-06-02,11.9,11.873
2009-06-03,11.692,11.63
2009-06-04,11.757,11.782
2009-06-05,12.616,12.648
2009-06-06,12.713,12.697
2009-06-07,12.81,12.787
2009-06-08,12.692,12.669
2009-06-09,12.924,12.931
2009-06-10,13.208,13.194
2009-06-11,13.381,13.394
2009-06-12,13.568,13.581
2009-06-13,13.764,13.771
2009-06-14,13.738,13.713
2009-06-15,14.179,14.229
2009-06-16,14.322,14.345
2009-06-17,14.264,14.236
2009-06-18,13.794,13.762
2009-06-19,14.007,14.014
2009-06-20,14.137,14.102
2009-06-21,13.877,13.831
2009-06-22,13.755,13.729
2009-06-23,14.069,14.093
2009-06-24,14.283,14.285
2009-06-25,14.424,14.412
2009-06-26,14.585,14.589
2009-06-27,14.824,14.85
2009-06-28,14.726,14.692
2009-06-29,14.444,14.396
2009-06-30,14.715,14.78
2009-07-01,15.222,15.338
2009-07-02,15.4,15.405
2009-07-03,15.424,15.472
2009-07-04,15.752,15.801
2009-07-05,15.77,15.801
2009-07-06,15.796,15.762
2009-07-07,15.69,15.676
2009-07-08,15.734,15.741
2009-07-09,15.625,15.604
2009-07-10,15.623,15.613
2009-07-11,15.794,15.794
2009-07-12,16.019,16.037
2009-07-13,16.225,16.204
2009-07-14,16.252,16.269
2009-07-15,16.449,16.468
2009-07-16,16.47,16.495
2009-07-17,16.979,17.056
2009-07-18,17.322,17.387
2009-07-19,17.556,17.667
2009-07-20,17.528,17.537
2009-07-21,17.458,17.461
2009-07-22,17.475,17.433
2009-07-23,17.389,17.384
2009-07-24,17.025,17.014
2009-07-25,17.03,17.044
2009-07-26,17.238,17.303
2009-07-27,17.523,17.528
2009-07-28,17.269,17.238
2009-07-29,17.238,17.245
2009-07-30,17.512,17.544
2009-07-31,17.875,17.917
2009-08-01,18.227,18.245
2009-08-02,18.405,18.41
2009-08-03,18.576,18.618
2009-08-04,18.713,18.688
2009-08-05,18.444,18.468
2009-08-06,18.053,18.016
2009-08-07,17.653,17.674
2009-08-08,17.824,17.933
2009-08-09,18.088,18.255
2009-08-10,18.137,18.15
2009-08-11,18.104,18.079
2009-08-12,17.995,18.007
2009-08-13,17.919,17.882
2009-08-14,17.576,17.549
2009-08-15,17.444,17.553
2009-08-16,17.671,17.887
2009-08-17,17.854,17.896
2009-08-18,18.021,18.021
2009-08-19,17.887,17.894
2009-08-20,17.697,17.715
2009-08-21,17.718,17.766
2009-08-22,18.262,18.363
2009-08-23,18.574,18.699
2009-08-24,18.833,18.894
2009-08-25,18.965,18.965
2009-08-26,18.758,18.771
2009-08-27,18.641,18.648
2009-08-28,18.519,18.523
2009-08-29,18.623,18.722
2009-08-30,18.91,19.042
2009-08-31,19.035,19.111
2009-09-01,19.213,19.315
2009-09-02,19.259,19.336
2009-09-03,19.229,19.266
2009-09-04,19.256,19.329
2009-09-05,19.014,18.991
2009-09-06,18.729,18.78
2009-09-07,18.6,18.711
2009-09-08,18.537,18.576
2009-09-09,18.426,18.509
2009-09-10,18.556,18.718
2009-09-11,18.676,18.981
2009-09-12,18.66,18.773
2009-09-13,18.667,18.757
2009-09-14,18.667,18.903
2009-09-15,18.574,18.683
2009-09-16,18.817,18.898
2009-09-17,18.917,18.972
2009-09-18,18.808,18.829
2009-09-19,18.745,18.806
2009-09-20,18.57,18.659
2009-09-21,18.428,18.478
2009-09-22,18.44,18.56
2009-09-23,18.701,18.759
2009-09-24,18.757,18.815
2009-09-25,18.921,NA
2009-09-26,18.734,NA
2009-09-27,NA,NA
2009-09-28,NA,NA
2009-09-29,NA,NA
2009-09-30,NA,NA
2009-10-01,NA,NA
2009-10-02,NA,NA
2009-10-03,NA,NA
2009-10-04,NA,NA
2009-10-05,NA,NA
2009-10-06,NA,NA
2009-10-07,NA,NA
2009-10-08,NA,NA
2009-10-09,NA,NA
2009-10-10,NA,NA
2009-10-11,NA,NA
2009-10-12,NA,NA
2009-10-13,NA,NA
2009-10-14,NA,NA
2009-10-15,NA,NA
2009-10-16,NA,NA
2009-10-17,NA,NA
2009-10-18,NA,NA
2009-10-19,NA,NA
2009-10-20,NA,NA
2009-10-21,NA,NA
2009-10-22,NA,NA
2009-10-23,NA,NA
2009-10-24,NA,NA
2009-10-25,NA,NA
2009-10-26,NA,NA
2009-10-27,NA,NA
2009-10-28,NA,NA
2009-10-29,NA,NA
2009-10-30,NA,NA
2009-10-31,NA,NA
2009-11-01,NA,NA
2009-11-02,NA,NA
2009-11-03,NA,NA
2009-11-04,NA,NA
2009-11-05,NA,NA
2009-11-06,NA,NA
2009-11-07,NA,NA
2009-11-08,NA,NA
2009-11-09,NA,NA
2009-11-10,NA,NA
2009-11-11,NA,NA
2009-11-12,NA,NA
2009-11-13,NA,NA
2009-11-14,NA,NA
2009-11-15,NA,NA
2009-11-16,NA,NA
2009-11-17,NA,NA
2009-11-18,NA,NA
2009-11-19,NA,NA
2009-11-20,NA,NA
2009-11-21,NA,NA
2009-11-22,NA,NA
2009-11-23,NA,NA
2009-11-24,NA,NA
2009-11-25,NA,NA
2009-11-26,NA,NA
2009-11-27,NA,NA
2009-11-28,NA,NA
2009-11-29,NA,NA
2009-11-30,NA,NA
2009-12-01,NA,NA
2009-12-02,NA,NA
2009-12-03,NA,NA
2009-12-04,NA,NA
2009-12-05,NA,NA
2009-12-06,NA,NA
2009-12-07,NA,NA
2009-12-08,NA,NA
2009-12-09,NA,NA
2009-12-10,NA,NA
2009-12-11,NA,NA
2009-12-12,NA,NA
2009-12-13,NA,NA
2009-12-14,NA,NA
2009-12-15,NA,NA
2009-12-16,NA,NA
2009-12-17,NA,NA
2009-12-18,NA,NA
2009-12-19,NA,NA
2009-12-20,NA,NA
2009-12-21,NA,NA
2009-12-22,NA,NA
2009-12-23,NA,NA
2009-12-24,NA,NA
2009-12-25,NA,NA
2009-12-26,NA,NA
2009-12-27,NA,NA
2009-12-28,NA,NA
2009-12-29,NA,NA
2009-12-30,NA,NA
2009-12-31,NA,NA
2010-01-01,NA,NA
2010-01-02,NA,NA
2010-01-03,NA,NA
2010-01-04,NA,NA
2010-01-05,NA,NA
2010-01-06,NA,NA
2010-01-07,NA,NA
2010-01-08,NA,NA
2010-01-09,NA,NA
2010-01-10,NA,NA
2010-01-11,NA,NA
2010-01-12,NA,NA
2010-01-13,NA,NA
2010-01-14,NA,NA
2010-01-15,NA,NA
2010-01-16,NA,NA
2010-01-17,NA,NA
2010-01-18,NA,NA
2010-01-19,NA,NA
2010-01-20,NA,NA
2010-01-21,NA,NA
2010-01-22,NA,NA
2010-01-23,NA,NA
2010-01-24,NA,NA
2010-01-25,NA,NA
2010-01-26,NA,NA
2010-01-27,NA,NA
2010-01-28,NA,NA
2010-01-29,NA,NA
2010-01-30,NA,NA
2010-01-31,NA,NA
2010-02-01,NA,NA
2010-02-02,NA,NA
2010-02-03,NA,NA
2010-02-04,NA,NA
2010-02-05,NA,NA
2010-02-06,NA,NA
2010-02-07,NA,NA
2010-02-08,NA,NA
2010-02-09,NA,NA
2010-02-10,NA,NA
2010-02-11,NA,NA
2010-02-12,NA,NA
2010-02-13,NA,NA
2010-02-14,NA,NA
2010-02-15,NA,NA
2010-02-16,NA,NA
2010-02-17,NA,NA
2010-02-18,NA,NA
2010-02-19,NA,NA
2010-02-20,NA,NA
2010-02-21,NA,NA
2010-02-22,NA,NA
2010-02-23,NA,NA
2010-02-24,NA,NA
2010-02-25,NA,NA
2010-02-26,NA,NA
2010-02-27,NA,NA
2010-02-28,NA,NA
2010-03-01,NA,NA
2010-03-02,NA,NA
2010-03-03,NA,NA
2010-03-04,NA,NA
2010-03-05,NA,NA
2010-03-06,NA,NA
2010-03-07,NA,NA
2010-03-08,NA,NA
2010-03-09,NA,NA
2010-03-10,NA,NA
2010-03-11,NA,NA
2010-03-12,NA,NA
2010-03-13,NA,NA
2010-03-14,NA,NA
2010-03-15,NA,NA
2010-03-16,NA,NA
2010-03-17,NA,NA
2010-03-18,NA,NA
2010-03-19,NA,NA
2010-03-20,NA,NA
2010-03-21,NA,NA
2010-03-22,NA,NA
2010-03-23,NA,NA
2010-03-24,NA,NA
2010-03-25,NA,NA
2010-03-26,NA,NA
2010-03-27,NA,NA
2010-03-28,NA,NA
2010-03-29,NA,NA
2010-03-30,NA,NA
2010-03-31,NA,NA
2010-04-01,NA,NA
2010-04-02,NA,NA
2010-04-03,NA,NA
2010-04-04,NA,NA
2010-04-05,NA,NA
2010-04-06,NA,NA
2010-04-07,NA,NA
2010-04-08,NA,NA
2010-04-09,NA,NA
2010-04-10,NA,NA
2010-04-11,NA,NA
2010-04-12,NA,NA
2010-04-13,NA,NA
2010-04-14,NA,NA
2010-04-15,6.435,NA
2010-04-16,6.537,NA
2010-04-17,6.641,NA
2010-04-18,6.859,NA
2010-04-19,7.116,NA
2010-04-20,7.215,NA
2010-04-21,7.37,7.345
2010-04-22,7.546,7.521
2010-04-23,7.507,7.47
2010-04-24,7.657,7.662
2010-04-25,7.958,7.944
2010-04-26,7.866,7.808
2010-04-27,7.618,7.546
2010-04-28,7.345,7.28
2010-04-29,7.1,7.067
2010-04-30,7.125,7.13
2010-05-01,7.544,7.588
2010-05-02,8.009,8.021
2010-05-03,8.051,7.963
2010-05-04,7.417,7.326
2010-05-05,7.211,7.188
2010-05-06,7.419,7.412
2010-05-07,7.573,7.552
2010-05-08,7.611,7.585
2010-05-09,7.912,7.958
2010-05-10,8.356,8.356
2010-05-11,8.59,8.606
2010-05-12,8.931,8.914
2010-05-13,9.225,9.229
2010-05-14,9.59,9.574
2010-05-15,9.775,9.762
2010-05-16,10.044,10.097
2010-05-17,10.227,10.201
2010-05-18,10.15,10.118
2010-05-19,10.164,10.157
2010-05-20,9.979,9.949
2010-05-21,9.865,9.848
2010-05-22,9.882,9.866
2010-05-23,10.116,10.137
2010-05-24,10.241,10.231
2010-05-25,10.109,10.088
2010-05-26,10.072,10.051
2010-05-27,10.044,10.049
2010-05-28,10.273,10.275
2010-05-29,10.514,10.53
2010-05-30,10.843,10.863
2010-05-31,11.139,11.16
2010-06-01,11.188,11.167
2010-06-02,11.241,11.234
2010-06-03,11.175,11.198
2010-06-04,11.348,11.372
2010-06-05,11.606,11.706
2010-06-06,11.833,11.894
2010-06-07,11.94,11.935
2010-06-08,11.961,11.938
2010-06-09,11.706,11.674
2010-06-10,11.938,11.963
2010-06-11,12.243,12.227
2010-06-12,12.431,12.428
2010-06-13,12.85,12.868
2010-06-14,12.935,12.907
2010-06-15,12.681,12.655
2010-06-16,12.275,12.236
2010-06-17,12.007,11.998
2010-06-18,12.252,12.206
2010-06-19,12.509,12.514
2010-06-20,13.035,13.032
2010-06-21,13.113,13.088
2010-06-22,12.984,12.905
2010-06-23,13.155,13.141
2010-06-24,13.646,13.623
2010-06-25,13.732,13.691
2010-06-26,13.799,13.736
2010-06-27,13.736,13.683
2010-06-28,13.963,13.933
2010-06-29,14.09,14.063
2010-06-30,14.118,14.079
2010-07-01,14.15,14.106
2010-07-02,13.988,13.951
2010-07-03,14.063,14.06
2010-07-04,14.461,14.509
2010-07-05,14.567,14.537
2010-07-06,14.475,14.449
2010-07-07,14.711,14.738
2010-07-08,14.914,14.88
2010-07-09,14.852,14.84
2010-07-10,15.241,15.275
2010-07-11,15.768,15.778
2010-07-12,15.975,15.958
2010-07-13,15.81,15.775
2010-07-14,15.729,15.706
2010-07-15,15.756,15.744
2010-07-16,15.641,15.623
2010-07-17,15.845,15.91
2010-07-18,16.238,16.287
2010-07-19,16.638,16.69
2010-07-20,16.699,16.697
2010-07-21,16.616,16.581
2010-07-22,16.618,16.597
2010-07-23,16.991,17.067
2010-07-24,17.435,17.502
2010-07-25,17.454,17.517
2010-07-26,17.491,17.493
2010-07-27,17.324,17.289
2010-07-28,17.046,16.998
2010-07-29,17.225,17.266
2010-07-30,17.704,17.72
2010-07-31,17.806,17.831
2010-08-01,17.926,17.94
2010-08-02,17.915,17.935
2010-08-03,17.9,17.884
2010-08-04,17.792,17.803
2010-08-05,17.457,17.469
2010-08-06,17.41,17.421
2010-08-07,17.706,17.748
2010-08-08,18.025,18.079
2010-08-09,18.1,18.113
2010-08-10,18.185,18.197
2010-08-11,18.238,18.25
2010-08-12,17.958,17.898
2010-08-13,17.831,17.875
2010-08-14,18.359,18.419
2010-08-15,18.287,18.792
2010-08-16,18.722,18.741
2010-08-17,18.62,18.6
2010-08-18,18.586,18.583
2010-08-19,18.701,18.743
2010-08-20,18.699,18.75
2010-08-21,18.766,18.76
2010-08-22,18.92,19.085
2010-08-23,18.928,18.924
2010-08-24,18.685,18.708
2010-08-25,18.72,18.715
2010-08-26,18.509,18.444
2010-08-27,17.958,18.012
2010-08-28,18.183,18.255
2010-08-29,18.345,18.481
2010-08-30,18.451,18.519
2010-08-31,18.507,18.528
2010-09-01,18.19,18.262
2010-09-02,18.143,18.246
2010-09-03,18.234,18.333
2010-09-04,18.252,18.275
2010-09-05,18.215,18.347
2010-09-06,18.384,18.463
2010-09-07,18.271,18.294
2010-09-08,18.275,18.317
2010-09-09,18.169,18.183
2010-09-10,18.118,18.192
2010-09-11,18.139,18.231
2010-09-12,18.197,18.222
2010-09-13,18.125,18.153
2010-09-14,18.206,18.336
2010-09-15,18.329,18.433
2010-09-16,18.5,18.59
2010-09-17,18.56,18.583
2010-09-18,18.498,18.546
2010-09-19,18.5,18.516
2010-09-20,18.451,18.507
2010-09-21,18.521,18.539
2010-09-22,18.317,18.359
2010-09-23,18.157,18.181
2010-09-24,18.102,18.137
2010-09-25,18.083,18.171
2010-09-26,18.104,18.167
2010-09-27,18.303,18.345
2010-09-28,18.558,18.609
2010-09-29,NA,NA
2010-09-30,NA,NA
2010-10-01,NA,NA
2010-10-02,NA,NA
2010-10-03,NA,NA
2010-10-04,NA,NA
2010-10-05,NA,NA
2010-10-06,NA,NA
2010-10-07,NA,NA
2010-10-08,NA,NA
2010-10-09,NA,NA
2010-10-10,NA,NA
2010-10-11,NA,NA
2010-10-12,NA,NA
2010-10-13,NA,NA
2010-10-14,NA,NA
2010-10-15,NA,NA
2010-10-16,NA,NA
2010-10-17,NA,NA
2010-10-18,NA,NA
2010-10-19,NA,NA
2010-10-20,NA,NA
2010-10-21,NA,NA
2010-10-22,NA,NA
2010-10-23,NA,NA
2010-10-24,NA,NA
2010-10-25,NA,NA
2010-10-26,NA,NA
2010-10-27,NA,NA
2010-10-28,NA,NA
2010-10-29,NA,NA
2010-10-30,NA,NA
2010-10-31,NA,NA
2010-11-01,NA,NA
2010-11-02,NA,NA
2010-11-03,NA,NA
2010-11-04,NA,NA
2010-11-05,NA,NA
2010-11-06,NA,NA
2010-11-07,NA,NA
2010-11-08,NA,NA
2010-11-09,NA,NA
2010-11-10,NA,NA
2010-11-11,NA,NA
2010-11-12,NA,NA
2010-11-13,NA,NA
2010-11-14,NA,NA
2010-11-15,NA,NA
2010-11-16,NA,NA
2010-11-17,NA,NA
2010-11-18,NA,NA
2010-11-19,NA,NA
2010-11-20,NA,NA
2010-11-21,NA,NA
2010-11-22,NA,NA
2010-11-23,NA,NA
2010-11-24,NA,NA
2010-11-25,NA,NA
2010-11-26,NA,NA
2010-11-27,NA,NA
2010-11-28,NA,NA
2010-11-29,NA,NA
2010-11-30,NA,NA
2010-12-01,NA,NA
2010-12-02,NA,NA
2010-12-03,NA,NA
2010-12-04,NA,NA
2010-12-05,NA,NA
2010-12-06,NA,NA
2010-12-07,NA,NA
2010-12-08,NA,NA
2010-12-09,NA,NA
